gene363	37	29	27
gene364	29	23	32
gene365	27	36	34
gene366	23	24	42
gene367	36	34	43
gene368	22	26	36
gene369	31	33	45
gene370	20	25	34
gene371	16	26	27
gene372	26	32	26
gene373	38	33	23
gene374	37	35	24
gene375	39	30	28
gene376	32	29	35
gene377	28	36	26
gene378	22	33	23
gene379	37	33	32
gene380	31	38	35
gene381	34	31	27
gene382	21	24	26
gene383	35	26	25
gene384	21	33	28
gene385	21	32	33
gene386	21	27	21
gene387	22	36	31
gene388	33	30	21
gene389	23	38	31
gene390	32	36	33
gene391	35	30	31
gene392	29	21	17
gene393	32	24	27
gene394	37	32	41
gene395	40	26	33
gene396	32	28	31
gene397	24	30	19
gene398	24	34	26
gene399	24	34	31
gene400	38	30	26
gene401	33	29	24
gene402	32	33	33
gene403	24	44	27
gene404	26	26	27
gene405	29	28	32
gene406	29	32	32
gene407	29	27	41
gene408	31	39	20
gene409	35	28	35
gene410	21	31	33
gene411	25	26	31
gene412	28	24	28
gene413	31	24	39
gene414	37	27	24
gene415	34	32	36
gene416	29	30	35
gene417	32	17	26
gene418	25	23	30
gene419	38	39	36
gene420	22	34	32
gene421	30	26	46
gene422	30	23	25
gene423	28	26	35
gene424	25	39	33
gene425	31	24	29
gene426	30	26	23
gene427	25	25	28
gene428	24	36	33
gene429	34	30	39
gene430	39	22	30
gene431	43	24	38
gene432	39	35	38
gene433	34	32	35
gene434	24	39	31
gene435	36	29	44
gene436	25	42	32
gene437	29	29	28
gene438	28	37	38
gene439	32	29	23
gene440	31	27	27
gene441	31	31	29
gene442	31	26	33
gene443	29	25	34
gene444	21	40	32
gene445	36	28	32
gene446	28	33	17
gene447	38	27	35
gene448	34	37	30
gene449	31	31	33
gene450	35	34	28
gene451	29	24	29
gene452	39	22	26
gene453	24	26	41
gene454	32	23	29
gene455	30	30	37
gene456	26	31	30
gene457	37	36	36
gene458	30	45	27
gene459	33	33	26
gene460	31	26	35
gene461	21	27	32
gene462	33	26	32
gene463	28	37	33
gene464	35	24	26
gene465	36	32	27
gene466	33	40	31
gene467	31	29	27
gene468	20	32	37
gene469	31	22	38
gene470	36	38	33
gene471	38	32	32
gene472	37	27	39
gene473	31	24	49
gene474	37	31	33
gene475	19	34	42
gene476	24	28	29
gene477	25	45	27
gene478	27	31	36
gene479	31	28	39
gene480	30	36	31
gene481	29	30	25
gene482	24	39	29
gene483	36	28	24
gene484	22	33	32
gene485	34	35	30
gene486	39	38	27
gene487	31	32	25
gene488	27	35	38
gene489	36	25	25
gene490	33	31	26
gene491	33	43	31
gene492	34	30	39
gene493	25	33	31
gene494	29	31	19
gene495	24	34	39
gene496	30	33	37
gene497	30	33	27
gene498	18	30	30
gene499	35	30	28
gene500	32	31	29
gene501	29	30	33
gene502	37	20	23
gene503	26	31	26
gene504	29	39	30
gene505	27	29	27
gene506	31	32	25
gene507	28	26	40
gene508	25	29	33
gene509	21	31	30
gene510	36	36	25
gene511	27	24	23
gene512	33	28	37
gene513	31	37	34
gene514	25	21	25
gene515	33	26	36
gene516	31	24	26
gene517	39	31	33
gene518	27	29	35
gene519	38	27	33
gene520	36	27	37
gene521	27	23	36
gene522	25	25	26
gene523	29	35	23
gene524	30	33	19
gene525	32	32	32
gene526	33	32	22
gene527	20	24	36
gene528	33	25	30
gene529	31	31	27
gene530	26	35	47
gene531	32	26	30
gene532	39	31	22
gene533	33	30	32
gene534	37	29	25
gene535	35	26	23
gene536	40	28	26
gene537	23	25	25
gene538	23	30	31
gene539	31	26	21
gene540	29	31	26
gene541	23	32	23
gene542	28	33	38
gene543	27	32	35
gene544	24	23	22
gene545	28	27	43
gene546	21	26	29
gene547	32	32	36
gene548	28	35	25
gene549	32	38	35
gene550	25	26	37
gene551	35	22	32
gene552	24	31	29
gene553	35	37	23
gene554	30	39	31
gene555	31	33	21
gene556	25	28	33
gene557	29	17	31
gene558	22	22	36
gene559	34	42	32
gene560	29	33	29
gene561	28	36	29
gene562	28	24	40
gene563	39	22	21
gene564	36	29	22
gene565	39	30	37
gene566	26	29	34
gene567	29	30	36
gene568	27	18	31
gene569	43	37	34
gene570	34	30	30
gene571	24	34	25
gene572	23	27	28
gene573	30	23	39
gene574	36	29	39
gene575	39	31	21
gene576	33	30	29
gene577	27	31	30
gene578	29	28	32
gene579	36	23	29
gene580	36	26	33
gene581	24	32	36
gene582	35	36	30
gene583	22	35	27
gene584	30	28	38
gene585	36	25	26
gene586	32	31	39
gene587	20	27	29
gene588	29	25	32
gene589	30	41	38
gene590	24	36	36
gene591	25	28	26
gene592	24	27	28
gene593	29	38	37
gene594	34	35	30
gene595	32	31	29
gene596	36	29	26
gene597	30	25	28
gene598	35	25	28
gene599	17	31	31
gene600	24	39	20
gene601	22	40	31
gene602	29	26	25
gene603	28	35	33
gene604	27	23	44
gene605	26	30	40
gene606	31	26	30
gene607	28	28	29
gene608	24	25	35
gene609	33	38	35
gene610	35	29	20
gene611	26	31	34
gene612	37	27	30
gene613	34	29	31
gene614	32	32	45
gene615	36	32	21
gene616	24	34	22
gene617	32	24	40
gene618	34	32	31
gene619	31	41	34
gene620	28	33	27
gene621	28	22	27
gene622	38	21	31
gene623	49	20	29
gene624	29	28	27
gene625	25	39	36
gene626	21	27	31
gene627	30	32	19
gene628	32	29	24
gene629	31	36	25
gene630	33	28	25
gene631	35	30	28
gene632	32	16	25
gene633	38	37	29
gene634	24	32	23
gene635	30	42	24
gene636	17	33	26
gene637	32	29	32
gene638	26	25	28
gene639	20	18	28
gene640	26	30	29
gene641	50	32	17
gene642	33	28	34
gene643	33	23	32
gene644	26	34	24
gene645	33	27	38
gene646	20	29	18
gene647	43	22	33
gene648	27	32	29
gene649	31	27	30
gene650	32	36	35
gene651	22	29	35
gene652	31	29	21
gene653	29	43	25
gene654	37	26	31
gene655	31	33	38
gene656	34	36	43
gene657	23	36	27
gene658	35	20	30
gene659	25	34	33
gene660	29	34	30
gene661	24	34	28
gene662	31	23	26
gene663	31	32	31
gene664	37	35	29
gene665	29	26	27
gene666	32	25	30
gene667	41	26	37
gene668	37	31	40
gene669	30	29	31
gene670	33	23	26
gene671	28	34	33
gene672	21	26	25
gene673	36	30	27
gene674	30	47	22
gene675	28	34	30
gene676	23	23	28
gene677	35	44	35
gene678	33	22	32
gene679	30	37	28
gene680	22	38	21
gene681	37	29	27
gene682	25	40	39
gene683	25	26	37
gene684	31	35	29
gene685	31	34	24
gene686	33	40	30
gene687	25	26	22
gene688	26	28	30
gene689	34	19	34
gene690	26	26	36
gene691	25	30	32
gene692	26	36	33
gene693	34	30	26
gene694	29	38	25
gene695	38	31	29
gene696	32	32	31
gene697	27	30	33
gene698	30	36	42
gene699	35	28	29
gene700	29	37	38
gene701	38	33	26
gene702	27	32	34
gene703	36	38	34
gene704	33	26	33
gene705	37	35	24
gene706	34	25	24
gene707	33	25	37
gene708	36	31	27
gene709	27	33	29
gene710	24	25	35
gene711	20	27	31
gene712	30	35	34
gene713	37	30	35
gene714	28	22	24
gene715	32	27	33
gene716	26	28	29
gene717	32	30	35
gene718	26	37	38
gene719	25	25	27
gene720	29	26	34
gene721	26	32	33
gene722	36	34	35
gene723	24	37	27
gene724	30	29	24
gene725	35	25	33
gene726	39	25	28
gene727	25	28	24
gene728	23	25	30
gene729	31	21	32
gene730	21	29	24
gene731	26	25	39
gene732	38	38	34
gene733	25	22	29
gene734	35	25	31
gene735	28	39	32
gene736	25	24	34
gene737	33	26	47
gene738	32	35	29
gene739	27	29	35
gene740	28	31	29
gene741	25	24	34
gene742	22	27	34
gene743	23	41	37
gene744	31	42	21
gene745	33	31	24
gene746	41	24	33
gene747	33	38	31
gene748	32	19	30
gene749	26	20	39
gene750	27	31	28
gene751	23	35	21
gene752	27	28	28
gene753	20	34	36
gene754	29	40	28
gene755	32	15	31
gene756	33	27	33
gene757	21	40	21
gene758	29	36	30
gene759	35	26	26
gene760	18	30	29
gene761	39	24	22
gene762	15	24	22
gene763	28	31	34
gene764	31	28	25
gene765	33	41	32
gene766	25	28	25
gene767	31	27	41
gene768	24	23	32
gene769	30	30	28
gene770	29	23	27
gene771	29	33	27
gene772	33	34	37
gene773	21	29	24
gene774	44	29	34
gene775	28	33	36
gene776	26	41	34
gene777	31	31	37
gene778	40	34	19
gene779	27	41	37
gene780	32	42	31
gene781	30	35	40
gene782	35	35	27
gene783	41	26	36
gene784	32	28	29
gene785	41	28	36
gene786	29	33	35
gene787	28	22	32
gene788	29	45	21
gene789	32	25	28
gene790	35	25	25
gene791	28	25	35
gene792	21	28	25
gene793	31	30	33
gene794	38	28	25
gene795	18	33	26
gene796	30	33	25
gene797	28	26	26
gene798	27	26	24
gene799	18	29	29
gene800	34	32	39
gene801	31	39	40
gene802	31	31	27
gene803	22	31	32
gene804	31	30	35
gene805	29	32	23
gene806	18	44	27
gene807	30	41	37
gene808	31	42	31
gene809	33	30	23
gene810	36	24	29
gene811	43	30	24
gene812	24	28	25
gene813	31	22	31
gene814	35	27	31
gene815	28	32	29
gene816	31	26	34
gene817	31	28	20
gene818	29	41	29
gene819	30	32	30
gene820	27	27	26
gene821	41	36	34
gene822	44	29	31
gene823	31	33	29
gene824	28	33	26
gene825	28	35	30
gene826	28	29	19
gene827	39	26	31
gene828	25	26	29
gene829	33	36	34
gene830	30	24	32
gene831	26	38	31
gene832	36	31	30
gene833	33	32	36
gene834	31	31	32
gene835	26	33	33
gene836	23	28	23
gene837	30	34	34
gene838	19	22	21
gene839	33	26	32
gene840	28	25	28
gene841	21	28	32
gene842	33	21	26
gene843	27	31	32
gene844	36	25	42
gene845	26	30	15
gene846	29	33	29
gene847	28	36	32
gene848	32	33	39
gene849	22	31	30
gene850	35	17	42
gene851	26	40	39
gene852	32	28	31
gene853	28	32	38
gene854	33	30	21
gene855	25	26	28
gene856	28	24	23
gene857	28	32	41
gene858	24	22	27
gene859	18	19	29
gene860	35	35	34
gene861	26	24	32
gene862	34	21	24
gene863	32	26	32
gene864	33	34	31
gene865	28	27	27
gene866	27	29	25
gene867	38	28	22
gene868	27	24	27
gene869	33	27	35
gene870	28	33	33
gene871	37	33	42
gene872	32	39	32
gene873	39	26	40
gene874	39	33	24
gene875	30	26	22
gene876	29	25	33
gene877	29	36	24
gene878	19	28	29
gene879	27	25	19
gene880	32	24	24
gene881	32	41	42
gene882	33	33	27
gene883	29	38	40
gene884	21	31	29
gene885	33	41	23
gene886	30	24	29
gene887	24	37	35
gene888	33	26	32
gene889	34	21	31
gene890	31	31	26
gene891	33	31	24
gene892	19	25	30
gene893	34	32	27
gene894	36	20	33
gene895	32	22	26
gene896	30	28	34
gene897	26	37	33
gene898	22	31	26
gene899	35	30	31
gene900	30	22	29
gene901	26	28	29
gene902	29	22	22
gene903	22	28	21
gene904	21	33	29
gene905	30	29	37
gene906	41	29	34
gene907	34	19	21
gene908	29	41	27
gene909	43	35	31
gene910	36	31	34
gene911	26	29	34
gene912	25	31	32
gene913	32	27	20
gene914	23	24	34
gene915	21	32	35
gene916	27	29	34
gene917	27	21	36
gene918	30	34	26
gene919	26	25	31
gene920	29	30	31
gene921	32	30	35
gene922	20	34	28
gene923	29	38	26
gene924	29	39	30
gene925	36	23	28
gene926	41	26	29
gene927	27	25	33
gene928	41	27	39
gene929	20	30	29
gene930	26	31	24
gene931	27	26	31
gene932	37	34	37
gene933	23	28	27
gene934	38	25	43
gene935	36	34	28
gene936	26	34	32
gene937	25	29	29
gene938	31	39	20
gene939	30	38	31
gene940	24	33	32
gene941	34	25	21
gene942	19	26	31
gene943	34	17	39
gene944	38	34	34
gene945	42	26	33
gene946	28	36	27
gene947	27	36	34
gene948	28	17	35
gene949	28	23	26
gene950	24	27	33
gene951	36	24	27
gene952	27	34	24
gene953	32	41	32
gene954	37	39	42
gene955	36	30	24
gene956	25	41	26
gene957	40	29	34
gene958	30	27	32
gene959	31	24	30
gene960	35	29	30
gene961	33	31	31
gene962	33	28	22
gene963	28	27	38
gene964	30	23	31
gene965	35	29	37
gene966	35	29	29
gene967	29	25	32
gene968	23	27	28
gene969	33	33	27
gene970	32	40	42
gene971	26	31	24
gene972	25	34	39
gene973	28	35	24
gene974	24	25	30
gene975	30	31	36
gene976	33	37	30
gene977	21	20	31
gene978	35	34	36
gene979	24	39	27
gene980	32	30	40
gene981	32	24	29
gene982	29	32	35
gene983	36	27	25
gene984	37	29	20
gene985	25	34	29
gene986	29	16	29
gene987	25	34	29
gene988	32	22	24
gene989	26	38	30
gene990	33	39	37
gene991	37	28	32
gene992	27	37	37
gene993	31	30	32
gene994	37	32	34
gene995	22	31	42
gene996	27	27	29
gene997	38	30	35
gene998	32	42	35
gene999	33	29	30
gene1000	34	23	28
gene1001	40	31	30
gene1002	31	31	27
gene1003	27	35	27
gene1004	22	29	30
gene1005	26	35	30
gene1006	34	33	20
gene1007	29	28	30
gene1008	16	31	33
gene1009	20	32	23
gene1010	30	22	31
gene1011	29	29	35
gene1012	31	32	29
gene1013	30	19	29
gene1014	22	32	41
gene1015	28	25	35
gene1016	30	41	28
gene1017	27	29	22
gene1018	29	33	33
gene1019	30	26	29
gene1020	30	43	20
gene1021	35	31	31
gene1022	25	29	25
gene1023	33	30	25
gene1024	24	35	37
gene1025	25	31	40
gene1026	32	36	30
gene1027	26	29	28
gene1028	30	33	31
gene1029	29	31	29
gene1030	29	28	29
gene1031	17	33	20
gene1032	40	25	30
gene1033	31	39	26
gene1034	31	23	28
gene1035	31	40	33
gene1036	31	18	24
gene1037	27	29	22
gene1038	26	26	36
gene1039	28	26	26
gene1040	38	32	28
gene1041	35	33	35
gene1042	32	16	43
gene1043	28	31	26
gene1044	21	19	30
gene1045	31	29	31
gene1046	22	31	28
gene1047	26	38	23
gene1048	36	32	24
gene1049	41	37	22
gene1050	33	24	34
gene1051	27	24	34
gene1052	47	27	28
gene1053	30	24	39
gene1054	22	31	30
gene1055	33	26	40
gene1056	28	26	36
gene1057	22	27	24
gene1058	23	33	36
gene1059	34	21	34
gene1060	27	29	38
gene1061	27	29	21
gene1062	24	41	26
gene1063	31	36	36
gene1064	31	31	23
gene1065	30	32	31
gene1066	32	36	27
gene1067	29	32	35
gene1068	33	29	38
gene1069	28	40	37
gene1070	28	28	30
gene1071	40	29	34
gene1072	23	44	32
gene1073	26	36	31
gene1074	24	30	30
gene1075	19	35	29
gene1076	30	37	27
gene1077	24	33	32
gene1078	36	29	26
gene1079	35	39	25
gene1080	32	29	33
gene1081	37	30	29
gene1082	35	27	28
gene1083	41	31	33
gene1084	29	28	35
gene1085	21	34	44
gene1086	36	29	31
gene1087	39	35	28
gene1088	43	31	26
gene1089	35	24	37
gene1090	28	33	25
gene1091	28	30	27
gene1092	32	39	22
gene1093	28	26	24
gene1094	39	26	28
gene1095	26	26	24
gene1096	26	21	27
gene1097	32	23	31
gene1098	27	31	24
gene1099	44	23	34
gene1100	25	39	33
gene1101	28	33	26
gene1102	32	27	20
gene1103	37	27	37
gene1104	26	30	29
gene1105	26	27	30
gene1106	28	24	31
gene1107	18	33	25
gene1108	30	27	32
gene1109	29	27	30
gene1110	31	17	28
gene1111	31	40	35
gene1112	38	37	32
gene1113	37	37	25
gene1114	28	25	25
gene1115	35	24	24
gene1116	31	30	37
gene1117	26	40	40
gene1118	39	29	32
gene1119	29	34	31
gene1120	28	35	24
gene1121	26	29	48
gene1122	26	34	31
gene1123	25	34	45
gene1124	31	40	32
gene1125	25	29	34
gene1126	35	41	32
gene1127	23	32	30
gene1128	22	28	34
gene1129	24	29	37
gene1130	24	29	32
gene1131	30	30	21
gene1132	35	32	31
gene1133	26	38	32
gene1134	31	31	25
gene1135	37	27	27
gene1136	36	28	29
gene1137	19	17	34
gene1138	30	33	21
gene1139	33	32	35
gene1140	30	29	20
gene1141	40	31	35
gene1142	42	27	22
gene1143	27	25	24
gene1144	29	34	36
gene1145	32	30	34
gene1146	33	24	30
gene1147	19	29	42
gene1148	34	41	32
gene1149	42	25	26
gene1150	35	22	25
gene1151	29	30	28
gene1152	34	27	23
gene1153	23	43	37
gene1154	23	25	27
gene1155	33	32	34
gene1156	24	27	24
gene1157	31	33	37
gene1158	29	36	26
gene1159	40	29	29
gene1160	25	19	31
gene1161	32	31	23
gene1162	30	29	37
gene1163	34	33	26
gene1164	28	32	35
gene1165	30	31	36
gene1166	34	36	32
gene1167	42	36	36
gene1168	24	31	34
gene1169	27	29	31
gene1170	31	28	31
gene1171	27	37	26
gene1172	26	33	34
gene1173	28	42	37
gene1174	23	39	28
gene1175	35	34	29
gene1176	38	37	31
gene1177	36	27	27
gene1178	29	26	31
gene1179	28	27	35
gene1180	24	22	22
gene1181	32	24	31
gene1182	30	35	38
gene1183	41	23	25
gene1184	42	29	19
gene1185	41	24	31
gene1186	32	32	20
gene1187	45	34	30
gene1188	32	37	40
gene1189	30	22	28
gene1190	25	27	30
gene1191	39	26	34
gene1192	27	31	25
gene1193	28	42	22
gene1194	27	31	32
gene1195	26	33	32
gene1196	27	38	19
gene1197	34	30	35
gene1198	27	26	32
gene1199	30	21	35
gene1200	38	29	32
gene1201	26	26	25
gene1202	30	26	36
gene1203	30	25	30
gene1204	30	27	27
gene1205	24	21	30
gene1206	36	32	37
gene1207	30	32	16
gene1208	20	29	22
gene1209	31	41	40
gene1210	29	23	30
gene1211	38	34	24
gene1212	28	27	29
gene1213	35	33	20
gene1214	25	32	34
gene1215	31	24	22
gene1216	31	24	32
gene1217	40	33	39
gene1218	28	29	28
gene1219	27	29	28
gene1220	29	26	33
gene1221	29	26	36
gene1222	23	28	33
gene1223	25	42	39
gene1224	27	29	30
gene1225	32	24	35
gene1226	27	26	24
gene1227	24	30	36
gene1228	31	24	28
gene1229	32	32	26
gene1230	25	30	33
gene1231	28	30	35
gene1232	33	31	32
gene1233	31	32	38
gene1234	31	38	36
gene1235	18	27	33
gene1236	27	30	32
gene1237	37	39	21
gene1238	21	32	29
gene1239	26	31	37
gene1240	21	23	29
gene1241	27	30	19
gene1242	29	24	29
gene1243	25	32	33
gene1244	33	40	28
gene1245	32	23	24
gene1246	28	37	27
gene1247	30	36	35
gene1248	36	29	24
gene1249	25	31	30
gene1250	27	41	30
gene1251	29	38	28
gene1252	34	28	31
gene1253	28	32	30
gene1254	15	27	30
gene1255	36	28	31
gene1256	38	25	32
gene1257	36	27	31
gene1258	37	24	30
gene1259	35	34	26
gene1260	32	21	31
gene1261	32	31	33
gene1262	31	42	24
gene1263	28	44	38
gene1264	24	29	43
gene1265	19	36	24
gene1266	23	35	22
gene1267	28	30	33
gene1268	26	33	31
gene1269	30	20	43
gene1270	32	37	28
gene1271	34	26	46
gene1272	28	30	18
gene1273	28	24	28
gene1274	36	32	28
gene1275	25	29	32
gene1276	30	28	25
gene1277	29	26	44
gene1278	26	20	26
gene1279	30	40	23
gene1280	31	33	31
gene1281	29	18	29
gene1282	34	26	28
gene1283	38	34	20
gene1284	27	34	31
gene1285	24	29	34
gene1286	26	24	31
gene1287	25	41	29
gene1288	33	23	25
gene1289	32	37	27
gene1290	42	25	36
gene1291	31	24	35
gene1292	37	28	20
gene1293	21	28	28
gene1294	21	34	30
gene1295	21	27	28
gene1296	35	22	31
gene1297	29	20	31
gene1298	35	27	21
gene1299	18	31	23
gene1300	32	44	28
gene1301	30	28	18
gene1302	34	21	26
gene1303	37	34	25
gene1304	32	28	37
gene1305	36	35	19
gene1306	24	31	23
gene1307	26	33	27
gene1308	31	30	34
gene1309	39	28	30
gene1310	37	34	29
gene1311	19	43	37
gene1312	24	26	37
gene1313	33	20	33
gene1314	29	26	46
gene1315	28	43	33
gene1316	21	25	27
gene1317	26	30	38
gene1318	28	28	35
gene1319	36	26	28
gene1320	24	25	31
gene1321	33	23	44
gene1322	27	28	32
gene1323	28	32	27
gene1324	38	24	34
gene1325	26	28	43
gene1326	29	33	28
gene1327	32	25	22
gene1328	25	21	23
gene1329	30	34	23
gene1330	32	24	39
gene1331	19	31	26
gene1332	28	29	24
gene1333	28	29	24
gene1334	36	30	25
gene1335	25	25	35
gene1336	29	26	35
gene1337	34	32	26
gene1338	29	21	34
gene1339	32	27	29
gene1340	41	25	25
gene1341	35	29	25
gene1342	24	47	36
gene1343	33	28	26
gene1344	34	31	39
gene1345	32	28	35
gene1346	33	30	35
gene1347	34	28	28
gene1348	31	23	31
gene1349	30	31	25
gene1350	27	33	29
gene1351	30	29	31
gene1352	22	38	36
gene1353	29	32	29
gene1354	27	23	38
gene1355	25	27	36
gene1356	20	25	25
gene1357	29	26	20
