gene333	30	33	31
gene334	32	22	36
gene335	38	41	27
gene336	33	32	30
gene337	37	32	28
gene338	31	18	22
gene339	26	28	38
gene340	26	22	36
gene341	28	25	24
gene342	30	42	38
gene343	24	32	22
gene344	40	31	32
gene345	21	43	31
gene346	35	33	27
gene347	27	17	26
gene348	30	25	33
gene349	28	31	31
gene350	31	25	32
gene351	38	24	21
gene352	30	21	26
gene353	34	32	32
gene354	24	34	26
gene355	29	31	35
gene356	37	25	31
gene357	22	22	30
gene358	27	29	35
gene359	23	31	28
gene360	31	29	43
gene361	35	29	29
gene362	37	31	24
gene363	20	27	23
gene364	30	24	27
gene365	37	24	29
gene366	26	29	37
gene367	26	34	25
gene368	34	19	30
gene369	30	34	27
gene370	27	33	33
gene371	27	25	21
gene372	23	31	25
gene373	28	27	37
gene374	23	26	28
gene375	34	24	44
gene376	43	35	32
gene377	43	28	32
gene378	40	24	25
gene379	28	35	35
gene380	29	28	37
gene381	28	31	25
gene382	23	33	23
gene383	37	33	27
gene384	34	43	34
gene385	31	22	29
gene386	24	32	31
gene387	35	20	32
gene388	35	31	23
gene389	42	28	23
gene390	33	18	40
gene391	27	32	25
gene392	31	38	31
gene393	32	39	35
gene394	29	26	28
gene395	30	26	28
gene396	36	27	33
gene397	29	25	29
gene398	32	29	29
gene399	30	28	29
gene400	31	29	28
gene401	36	38	38
gene402	27	37	26
gene403	23	21	47
gene404	36	25	33
gene405	30	32	25
gene406	27	26	24
gene407	23	24	31
gene408	29	25	31
gene409	37	36	30
gene410	39	26	29
gene411	33	20	28
gene412	32	40	28
gene413	42	30	35
gene414	25	24	34
gene415	38	26	29
gene416	29	29	32
gene417	31	30	28
gene418	21	21	28
gene419	36	34	33
gene420	31	25	33
gene421	29	27	37
gene422	26	26	21
gene423	26	37	26
gene424	25	32	25
gene425	33	29	26
gene426	25	29	30
gene427	32	25	30
gene428	32	31	38
gene429	29	30	27
gene430	31	38	24
gene431	39	35	22
gene432	18	32	21
gene433	26	31	29
gene434	35	28	30
gene435	36	32	40
gene436	19	32	30
gene437	28	18	22
gene438	41	33	22
gene439	31	27	33
gene440	28	31	30
gene441	22	21	33
gene442	34	26	28
gene443	21	31	23
gene444	32	20	31
gene445	18	35	24
gene446	30	38	24
gene447	32	21	37
gene448	36	34	27
gene449	24	31	24
gene450	22	27	26
gene451	25	30	34
gene452	38	29	36
gene453	27	39	30
gene454	28	19	27
gene455	24	39	34
gene456	35	19	28
gene457	38	35	35
gene458	30	32	20
gene459	34	33	27
gene460	33	26	30
gene461	28	27	36
gene462	28	37	26
gene463	34	34	30
gene464	20	36	35
gene465	30	20	28
gene466	41	21	35
gene467	27	20	23
gene468	27	35	28
gene469	27	37	30
gene470	38	24	22
gene471	32	26	32
gene472	35	32	28
gene473	29	27	41
gene474	34	36	30
gene475	27	35	32
gene476	31	29	25
gene477	30	26	32
gene478	29	37	26
gene479	35	31	31
gene480	34	33	32
gene481	25	34	27
gene482	24	25	38
gene483	35	33	28
gene484	26	36	23
gene485	33	39	25
gene486	33	25	27
gene487	28	16	30
gene488	30	29	18
gene489	30	37	31
gene490	30	46	34
gene491	39	32	21
gene492	23	30	33
gene493	21	34	23
gene494	37	32	35
gene495	23	30	38
gene496	31	20	30
gene497	42	22	24
gene498	35	28	27
gene499	31	28	30
gene500	19	28	19
gene501	25	29	36
gene502	34	18	33
gene503	26	25	34
gene504	32	26	37
gene505	33	34	27
gene506	34	33	33
gene507	39	26	34
gene508	21	37	26
gene509	30	32	40
gene510	23	27	26
gene511	21	35	30
gene512	38	27	29
gene513	29	25	22
gene514	23	30	29
gene515	34	26	30
gene516	26	29	32
gene517	37	32	35
gene518	31	46	37
gene519	39	29	28
gene520	32	31	36
gene521	33	30	37
gene522	23	33	32
gene523	30	35	25
gene524	31	33	24
gene525	31	28	27
gene526	35	25	25
gene527	39	29	29
gene528	35	29	24
gene529	27	25	34
gene530	32	36	36
gene531	28	28	34
gene532	30	33	21
gene533	26	26	32
gene534	26	33	24
gene535	33	29	31
gene536	31	29	31
gene537	32	32	30
gene538	29	28	35
gene539	29	34	31
gene540	30	27	32
gene541	23	43	30
gene542	27	31	34
gene543	26	26	37
gene544	38	33	28
gene545	36	30	36
gene546	37	26	26
gene547	37	25	22
gene548	27	26	21
gene549	28	43	22
gene550	30	28	29
gene551	28	25	30
gene552	26	34	37
gene553	28	30	33
gene554	31	38	31
gene555	38	21	40
gene556	36	29	38
gene557	28	30	23
gene558	24	29	32
gene559	30	35	31
gene560	23	36	31
gene561	32	35	29
gene562	32	30	25
gene563	34	27	21
gene564	35	27	31
gene565	28	32	33
gene566	31	32	25
gene567	44	25	33
gene568	32	23	36
gene569	25	38	27
gene570	25	35	24
gene571	22	31	33
gene572	35	34	27
gene573	30	26	35
gene574	24	32	37
gene575	40	20	33
gene576	30	33	26
gene577	30	36	30
gene578	31	38	36
gene579	30	22	25
gene580	28	32	29
gene581	35	25	32
gene582	36	33	28
gene583	29	26	32
gene584	32	30	28
gene585	30	32	32
gene586	35	24	35
gene587	37	25	26
gene588	34	38	22
gene589	30	33	22
gene590	36	26	22
gene591	26	34	29
gene592	32	36	33
gene593	32	27	29
gene594	32	29	37
gene595	24	24	27
gene596	33	17	42
gene597	22	31	32
gene598	27	24	34
gene599	29	29	33
gene600	29	42	34
gene601	24	30	36
gene602	24	32	36
gene603	33	28	29
gene604	26	37	26
gene605	29	38	29
gene606	24	30	29
gene607	26	21	30
gene608	37	25	30
gene609	39	34	33
gene610	29	27	29
gene611	29	36	28
gene612	21	30	38
gene613	38	25	29
gene614	26	42	37
gene615	29	30	28
gene616	32	37	38
gene617	28	24	26
gene618	26	32	37
gene619	32	28	23
gene620	26	34	36
gene621	36	30	31
gene622	28	31	22
gene623	46	38	34
gene624	28	27	33
gene625	24	19	25
gene626	30	35	20
gene627	29	32	33
gene628	26	22	30
gene629	36	40	38
gene630	18	31	32
gene631	32	28	27
gene632	28	36	26
gene633	29	35	33
gene634	32	31	38
gene635	23	32	24
gene636	34	35	32
gene637	28	43	32
gene638	31	30	28
gene639	29	27	40
gene640	20	33	33
gene641	29	26	33
gene642	26	32	32
gene643	39	28	25
gene644	21	33	37
gene645	27	27	25
gene646	17	33	35
gene647	31	19	29
gene648	35	28	39
gene649	26	32	41
gene650	25	25	28
gene651	36	36	23
gene652	27	30	25
gene653	36	29	36
gene654	27	27	39
gene655	28	31	23
gene656	30	21	28
gene657	27	33	32
gene658	25	26	32
gene659	30	41	34
gene660	27	34	34
gene661	27	42	28
gene662	16	41	22
gene663	31	30	27
gene664	25	27	33
gene665	35	25	32
gene666	23	38	25
gene667	21	33	30
gene668	32	26	25
gene669	34	30	40
gene670	32	34	45
gene671	27	25	34
gene672	32	38	21
gene673	27	36	26
gene674	45	24	25
gene675	26	18	33
gene676	33	34	21
gene677	26	33	33
gene678	24	21	36
gene679	32	34	22
gene680	36	35	25
gene681	37	19	36
gene682	34	18	29
gene683	27	25	45
gene684	27	17	33
gene685	34	45	35
gene686	33	31	36
gene687	24	24	23
gene688	31	34	39
gene689	27	34	42
gene690	18	28	22
gene691	31	30	33
gene692	26	32	30
gene693	34	29	29
gene694	26	23	39
gene695	39	28	30
gene696	33	22	36
gene697	33	28	29
gene698	23	35	33
gene699	31	35	36
gene700	33	38	32
gene701	34	23	30
gene702	35	32	42
gene703	29	35	26
gene704	36	29	37
gene705	27	36	32
gene706	25	39	27
gene707	39	39	37
gene708	27	34	29
gene709	33	28	29
gene710	26	26	24
gene711	37	29	23
gene712	39	34	28
gene713	29	39	18
gene714	36	35	28
gene715	31	28	26
gene716	28	31	23
gene717	35	32	29
gene718	30	30	34
gene719	34	29	25
gene720	31	34	34
gene721	36	31	23
gene722	30	38	40
gene723	33	31	31
gene724	36	25	35
gene725	25	31	36
gene726	35	31	32
gene727	36	27	35
gene728	29	36	41
gene729	34	32	24
gene730	29	34	25
gene731	34	31	35
gene732	22	30	33
gene733	28	26	32
gene734	30	27	27
gene735	35	37	30
gene736	26	28	21
gene737	30	14	33
gene738	29	33	21
gene739	29	27	32
gene740	31	26	29
gene741	38	36	32
gene742	26	28	32
gene743	34	35	24
gene744	20	34	32
gene745	16	21	37
gene746	32	33	29
gene747	28	21	38
gene748	28	24	30
gene749	22	29	33
gene750	28	25	29
gene751	30	25	30
gene752	38	24	25
gene753	32	37	39
gene754	32	30	25
gene755	30	44	27
gene756	30	33	31
gene757	23	35	37
gene758	29	32	39
gene759	36	28	26
gene760	28	34	30
gene761	39	33	25
gene762	31	37	43
gene763	32	18	31
gene764	24	27	25
gene765	27	27	27
gene766	34	32	32
gene767	35	40	38
gene768	28	35	31
gene769	32	29	29
gene770	26	37	28
gene771	26	31	42
gene772	28	35	34
gene773	26	28	36
gene774	41	23	23
gene775	38	40	21
gene776	21	32	29
gene777	32	29	27
gene778	28	29	30
gene779	27	33	31
gene780	30	19	34
gene781	22	32	34
gene782	27	31	25
gene783	31	35	28
gene784	27	25	16
gene785	33	27	33
gene786	31	33	36
gene787	23	31	37
gene788	30	28	35
gene789	35	21	32
gene790	32	28	36
gene791	26	26	27
gene792	38	29	28
gene793	38	27	29
gene794	27	35	17
gene795	34	38	31
gene796	24	35	31
gene797	27	29	29
gene798	34	31	38
gene799	34	27	37
gene800	32	30	27
gene801	28	33	26
gene802	23	27	26
gene803	30	43	31
gene804	42	15	29
gene805	33	27	29
gene806	38	30	30
gene807	30	41	32
gene808	23	30	28
gene809	32	22	28
gene810	42	35	34
gene811	34	38	34
gene812	21	30	37
gene813	25	33	40
gene814	30	20	25
gene815	27	30	30
gene816	24	31	31
gene817	26	26	26
gene818	28	31	30
gene819	25	25	34
gene820	28	35	24
gene821	25	25	44
gene822	27	36	38
gene823	25	33	21
gene824	31	26	32
gene825	31	30	31
gene826	22	32	36
gene827	36	25	30
gene828	30	29	27
gene829	25	36	28
gene830	33	33	28
gene831	38	35	28
gene832	29	34	28
gene833	13	25	28
gene834	28	31	33
gene835	22	29	25
gene836	26	24	31
gene837	24	37	31
gene838	33	32	37
gene839	34	33	25
gene840	30	26	28
gene841	31	33	31
gene842	28	28	28
gene843	28	36	24
gene844	31	30	25
gene845	22	31	25
gene846	20	28	28
gene847	34	39	31
gene848	40	37	27
gene849	40	29	34
gene850	30	32	40
gene851	25	32	29
gene852	35	35	24
gene853	22	25	34
gene854	32	22	35
gene855	31	34	31
gene856	26	32	36
gene857	36	29	34
gene858	37	28	25
gene859	24	18	28
gene860	24	30	26
gene861	30	32	23
gene862	34	27	28
gene863	38	33	25
gene864	26	31	33
gene865	35	33	26
gene866	33	28	27
gene867	27	30	30
gene868	24	28	24
gene869	28	33	38
gene870	27	30	36
gene871	32	29	29
gene872	33	36	30
gene873	33	35	25
gene874	41	15	23
gene875	24	23	35
gene876	28	31	34
gene877	30	24	37
gene878	25	34	29
gene879	32	36	32
gene880	33	30	30
gene881	33	33	33
gene882	45	23	27
gene883	30	29	25
gene884	37	35	34
gene885	31	27	29
gene886	20	26	26
gene887	29	28	31
gene888	33	36	28
gene889	35	38	31
gene890	39	25	36
gene891	35	30	30
gene892	24	25	38
gene893	30	19	42
gene894	25	31	26
gene895	21	37	41
gene896	24	30	31
gene897	39	28	26
gene898	20	35	23
gene899	28	30	37
gene900	28	26	27
gene901	40	26	25
gene902	31	24	34
gene903	26	18	27
gene904	18	26	23
gene905	29	27	43
gene906	23	23	30
gene907	34	22	31
gene908	36	27	30
gene909	35	34	30
gene910	25	50	33
gene911	32	20	34
gene912	31	34	25
gene913	20	35	32
gene914	45	21	27
gene915	23	34	21
gene916	31	37	36
gene917	28	22	26
gene918	32	35	27
gene919	29	34	26
gene920	29	32	31
gene921	31	32	29
gene922	28	28	35
gene923	20	23	26
gene924	39	22	27
gene925	32	39	26
gene926	38	22	30
gene927	32	31	22
gene928	31	24	29
gene929	32	34	33
gene930	25	34	23
gene931	17	33	22
gene932	31	28	27
gene933	30	40	34
gene934	28	30	39
gene935	32	25	26
gene936	36	34	37
gene937	26	26	21
gene938	25	27	30
gene939	40	29	28
gene940	21	35	21
gene941	30	29	25
gene942	42	25	34
gene943	29	28	26
gene944	45	37	24
gene945	27	33	31
gene946	25	16	28
gene947	32	25	29
gene948	30	25	24
gene949	21	26	20
gene950	22	21	29
gene951	31	29	31
gene952	39	39	29
gene953	29	28	25
gene954	36	31	25
gene955	26	21	27
gene956	24	26	32
gene957	27	22	33
gene958	31	27	24
gene959	27	34	35
gene960	32	44	32
gene961	27	35	29
gene962	30	33	25
gene963	33	29	25
gene964	33	25	31
gene965	29	27	32
gene966	29	32	31
gene967	24	29	23
gene968	27	23	21
gene969	39	24	28
gene970	25	27	28
gene971	32	27	30
gene972	29	29	24
gene973	29	31	27
gene974	25	39	26
gene975	27	38	31
gene976	31	28	32
gene977	27	28	36
gene978	35	31	26
gene979	28	29	21
gene980	31	28	33
gene981	26	26	22
gene982	32	29	27
gene983	34	41	28
gene984	25	18	34
gene985	30	32	33
gene986	25	25	34
gene987	29	33	37
gene988	33	30	38
gene989	26	26	35
gene990	28	34	51
gene991	42	30	32
gene992	33	32	31
gene993	31	17	27
gene994	30	28	33
gene995	22	24	36
gene996	38	33	35
gene997	30	34	29
gene998	29	26	38
gene999	28	27	19
gene1000	28	29	36
gene1001	41	34	37
gene1002	39	28	23
gene1003	28	21	42
gene1004	25	28	30
gene1005	39	22	31
gene1006	30	29	35
gene1007	28	37	32
gene1008	40	25	37
gene1009	24	31	39
gene1010	39	25	28
gene1011	20	40	25
gene1012	27	28	30
gene1013	30	34	33
gene1014	33	51	19
gene1015	35	31	34
gene1016	34	27	24
gene1017	40	37	29
gene1018	32	22	41
gene1019	36	23	41
gene1020	42	29	24
gene1021	26	27	34
gene1022	32	32	36
gene1023	29	33	31
gene1024	29	29	27
gene1025	32	41	30
gene1026	28	33	29
gene1027	37	23	33
gene1028	24	32	29
gene1029	29	35	27
gene1030	28	27	26
gene1031	31	36	32
gene1032	35	39	23
gene1033	23	29	32
gene1034	28	29	35
gene1035	33	31	36
gene1036	22	22	25
gene1037	31	23	24
gene1038	33	23	29
gene1039	33	25	30
gene1040	27	27	29
gene1041	28	32	22
gene1042	25	31	35
gene1043	39	25	22
gene1044	29	39	27
gene1045	29	24	28
gene1046	19	22	33
gene1047	30	24	33
gene1048	27	28	30
gene1049	29	25	28
gene1050	24	27	28
gene1051	22	23	37
gene1052	35	28	33
gene1053	31	33	27
gene1054	35	29	22
gene1055	23	35	31
gene1056	40	33	30
gene1057	27	28	29
gene1058	27	26	28
gene1059	28	28	28
gene1060	33	30	32
gene1061	31	31	33
gene1062	40	28	24
gene1063	30	42	35
gene1064	27	31	32
gene1065	32	31	32
gene1066	28	28	25
gene1067	23	33	33
gene1068	28	31	29
gene1069	29	45	33
gene1070	26	26	32
gene1071	34	30	23
gene1072	33	35	31
gene1073	29	32	32
gene1074	27	31	25
gene1075	27	25	26
gene1076	25	34	17
gene1077	41	24	33
gene1078	42	31	35
gene1079	27	24	29
gene1080	27	21	32
gene1081	30	24	29
gene1082	29	25	32
gene1083	36	38	32
gene1084	38	29	33
gene1085	36	24	42
gene1086	30	30	40
gene1087	33	33	30
gene1088	25	24	31
gene1089	31	24	28
gene1090	32	31	31
gene1091	24	32	31
gene1092	26	26	30
gene1093	32	25	24
gene1094	30	27	27
gene1095	29	38	23
gene1096	33	40	29
gene1097	26	24	29
gene1098	20	27	28
gene1099	39	26	32
gene1100	39	42	27
gene1101	26	32	33
gene1102	38	30	33
gene1103	31	34	24
gene1104	28	32	30
gene1105	33	21	34
gene1106	34	25	25
gene1107	36	40	23
gene1108	35	32	29
gene1109	32	27	29
gene1110	40	34	22
gene1111	41	24	32
gene1112	35	34	26
gene1113	32	25	22
gene1114	31	20	32
gene1115	27	30	42
gene1116	28	32	34
gene1117	30	32	27
gene1118	32	25	34
gene1119	33	34	26
gene1120	22	32	32
gene1121	19	25	28
gene1122	24	31	33
gene1123	29	33	19
gene1124	31	31	40
gene1125	30	19	34
gene1126	29	25	26
gene1127	28	25	30
gene1128	34	32	32
gene1129	30	25	24
gene1130	31	25	40
gene1131	20	34	30
gene1132	23	36	22
gene1133	32	31	37
gene1134	26	31	30
gene1135	30	46	22
gene1136	27	25	30
gene1137	27	20	27
gene1138	26	37	27
gene1139	16	25	30
gene1140	27	35	22
gene1141	28	31	36
gene1142	24	25	32
gene1143	27	25	31
gene1144	28	39	30
gene1145	32	40	28
gene1146	26	29	22
gene1147	37	36	29
gene1148	21	37	24
gene1149	23	26	29
gene1150	44	40	31
gene1151	36	36	41
gene1152	32	26	35
gene1153	22	28	31
gene1154	43	31	27
gene1155	26	18	28
gene1156	25	30	32
gene1157	28	27	29
gene1158	38	43	24
gene1159	28	25	33
gene1160	37	36	28
gene1161	31	30	33
gene1162	27	29	31
gene1163	29	31	31
gene1164	39	32	30
gene1165	37	33	19
gene1166	24	26	21
gene1167	31	27	32
gene1168	36	34	30
gene1169	30	41	35
gene1170	34	24	41
gene1171	26	39	42
gene1172	32	30	25
gene1173	28	28	24
gene1174	35	27	39
gene1175	22	32	29
gene1176	32	32	33
gene1177	32	31	36
gene1178	32	33	42
gene1179	35	30	43
gene1180	22	22	30
gene1181	23	22	32
gene1182	39	36	37
gene1183	32	25	21
gene1184	38	22	37
gene1185	32	23	33
gene1186	27	26	31
gene1187	31	34	33
gene1188	29	33	40
gene1189	30	32	24
gene1190	23	24	27
gene1191	39	33	26
gene1192	28	29	22
gene1193	32	24	29
gene1194	29	24	35
gene1195	38	23	36
gene1196	23	32	40
gene1197	32	25	35
gene1198	27	37	28
gene1199	32	23	26
gene1200	21	32	38
gene1201	27	22	22
gene1202	24	26	30
gene1203	46	29	32
gene1204	36	23	34
gene1205	29	34	27
gene1206	31	28	32
gene1207	27	24	25
gene1208	29	23	33
gene1209	32	26	35
gene1210	35	27	31
gene1211	32	31	37
gene1212	39	31	29
gene1213	34	30	31
gene1214	29	32	33
gene1215	25	27	20
gene1216	30	30	21
gene1217	29	22	42
gene1218	28	36	36
gene1219	39	23	33
gene1220	30	28	40
gene1221	27	25	22
gene1222	33	26	25
gene1223	28	28	25
gene1224	40	26	31
gene1225	33	39	36
gene1226	24	26	21
gene1227	27	33	24
gene1228	26	30	24
gene1229	36	27	27
gene1230	27	28	25
gene1231	32	23	26
gene1232	34	25	26
gene1233	30	20	30
gene1234	34	29	29
gene1235	21	31	37
gene1236	31	36	34
gene1237	28	33	35
gene1238	32	31	27
gene1239	42	21	24
gene1240	25	24	33
gene1241	28	30	35
gene1242	30	34	27
gene1243	33	26	27
gene1244	30	28	26
gene1245	25	36	38
gene1246	43	33	28
gene1247	21	30	30
gene1248	36	34	27
gene1249	34	26	29
gene1250	33	30	25
gene1251	38	33	30
gene1252	27	30	25
gene1253	22	27	39
gene1254	32	33	25
gene1255	34	24	35
gene1256	27	27	23
gene1257	32	28	24
gene1258	34	26	29
gene1259	28	28	23
gene1260	25	43	37
gene1261	40	33	33
gene1262	39	27	25
gene1263	24	25	25
gene1264	36	29	29
gene1265	29	34	25
gene1266	33	28	39
gene1267	33	28	33
gene1268	41	35	28
gene1269	24	23	28
gene1270	29	33	35
gene1271	36	24	21
gene1272	28	33	34
gene1273	29	30	35
gene1274	35	24	20
gene1275	37	26	23
gene1276	24	26	26
gene1277	30	35	34
gene1278	36	40	26
gene1279	26	29	26
gene1280	37	26	32
gene1281	23	32	28
gene1282	33	37	37
gene1283	22	32	32
gene1284	30	25	35
gene1285	29	29	31
gene1286	30	29	32
gene1287	19	33	25
gene1288	30	28	20
gene1289	22	29	28
gene1290	30	36	33
gene1291	41	33	25
gene1292	36	24	24
gene1293	29	31	29
gene1294	28	26	24
gene1295	37	29	28
gene1296	33	49	26
gene1297	39	29	34
gene1298	30	27	26
gene1299	30	43	27
gene1300	36	33	36
gene1301	30	29	21
gene1302	38	34	26
gene1303	31	28	28
gene1304	36	20	41
gene1305	33	23	34
gene1306	32	37	34
gene1307	34	39	36
gene1308	43	29	27
gene1309	19	32	34
gene1310	19	22	25
gene1311	30	31	41
gene1312	27	29	31
gene1313	33	34	25
gene1314	34	32	29
gene1315	29	26	36
gene1316	26	37	47
gene1317	31	33	28
gene1318	31	16	23
gene1319	35	31	36
gene1320	34	25	35
gene1321	29	32	37
gene1322	29	27	27
gene1323	38	41	22
gene1324	35	24	44
gene1325	32	33	22
gene1326	26	28	31
gene1327	21	32	40
gene1328	30	24	30
gene1329	29	23	24
gene1330	30	28	31
gene1331	33	33	34
gene1332	29	29	36
gene1333	30	28	39
gene1334	27	34	29
gene1335	22	32	27
gene1336	17	27	36
gene1337	20	29	26
gene1338	38	30	39
gene1339	29	28	29
gene1340	26	34	31
gene1341	33	33	23
gene1342	35	24	34
gene1343	26	31	39
gene1344	34	35	26
gene1345	32	29	26
gene1346	21	22	20
gene1347	33	29	25
gene1348	32	25	30
gene1349	35	33	33
gene1350	26	35	27
gene1351	33	26	31
gene1352	31	27	35
gene1353	31	38	34
gene1354	29	37	34
gene1355	22	22	36
gene1356	25	34	26
gene1357	27	17	26
