gene124.1	24	28	32
gene125.1	27	32	26
gene126.1	28	34	23
gene127.1	36	28	21
gene128.1	25	35	30
gene129.1	35	28	26
gene130.1	22	18	26
gene131.1	39	27	32
gene132.1	23	31	36
gene133.1	36	25	27
gene134.1	22	25	38
gene135.1	23	26	26
gene136.1	24	40	26
gene137.1	32	19	35
gene138.1	24	38	27
gene139.1	30	34	35
gene140.1	30	21	33
gene141.1	37	30	40
gene142.1	27	35	28
gene143.1	38	30	24
gene144.1	17	31	25
gene145.1	25	31	27
gene146.1	16	27	25
gene147.1	24	27	28
gene148.1	24	23	35
gene149.1	25	36	38
gene150.1	37	23	33
gene151.1	28	32	27
gene152.1	30	31	30
gene153.1	28	30	26
gene154.1	26	27	30
gene155.1	27	25	39
gene156.1	33	29	20
gene157.1	31	38	31
gene158.1	25	28	35
gene159.1	33	35	22
gene160.1	25	34	36
gene161.1	20	32	34
gene162.1	31	28	29
gene163.1	32	28	29
gene164.1	22	29	29
gene165.1	30	26	33
gene166.1	23	22	24
gene167.1	20	26	25
gene168.1	28	26	28
gene169.1	26	35	26
gene170.1	18	32	45
gene171.1	29	36	26
gene172.1	34	28	32
gene173.1	24	20	33
gene174.1	37	27	29
gene175.1	28	26	30
gene176.1	33	41	33
gene177.1	36	25	47
gene178.1	25	37	37
gene179.1	30	31	28
gene180.1	23	30	30
gene181.1	34	46	23
gene182.1	36	32	29
gene183.1	26	30	35
gene184.1	38	34	16
gene185.1	18	25	40
gene186.1	31	34	31
gene187.1	23	30	43
gene188.1	27	27	41
gene189.1	30	40	26
gene190.1	23	19	28
gene191.1	20	22	27
gene192.1	24	26	33
gene193.1	40	31	36
gene194.1	27	30	32
gene195.1	31	31	31
gene196.1	27	24	27
gene197.1	34	30	18
gene198.1	31	39	22
gene199.1	27	28	27
gene200.1	33	26	25
gene201.1	41	23	29
gene202.1	31	24	24
gene203.1	37	33	24
gene204.1	35	28	35
gene205.1	33	25	32
gene206.1	27	23	29
gene207.1	24	36	28
gene208.1	32	39	30
gene209.1	34	22	35
gene210.1	33	23	29
gene211.1	45	36	24
gene212.1	31	36	29
gene213.1	40	32	39
gene214.1	30	26	34
gene215.1	30	31	46
gene216.1	27	21	34
gene217.1	26	32	33
gene218.1	18	24	30
gene219.1	31	29	45
gene220.1	36	30	31
gene221.1	29	25	29
gene222.1	28	29	29
gene223.1	41	33	26
gene224.1	39	28	33
gene225.1	35	25	27
gene226.1	27	39	39
gene227.1	36	25	28
gene228.1	32	30	25
gene229.1	30	31	26
gene230.1	31	27	41
gene231.1	31	32	25
gene232.1	35	42	27
gene233.1	20	33	28
gene234.1	33	30	31
gene235.1	30	30	27
gene236.1	33	35	34
gene237.1	27	34	36
gene238.1	24	27	26
gene239.1	26	25	22
gene240.1	31	22	24
gene241.1	31	33	36
gene242.1	31	25	33
gene243.1	35	28	29
gene244.1	39	29	24
gene245.1	36	27	27
gene246.1	39	28	28
gene247.1	28	29	33
gene248.1	37	25	28
gene249.1	32	34	29
gene250.1	20	29	27
gene251.1	32	27	42
gene252.1	32	31	31
gene253.1	28	32	33
gene254.1	37	26	23
gene255.1	34	31	29
gene256.1	46	28	25
gene257.1	32	30	33
gene258.1	32	28	35
gene259.1	31	28	43
gene260.1	27	28	29
gene261.1	32	45	24
gene262.1	29	27	30
gene263.1	29	25	28
gene264.1	29	29	26
gene265.1	14	33	26
gene266.1	39	30	31
gene267.1	22	30	31
gene268.1	31	36	34
gene269.1	32	23	30
gene270.1	34	36	41
gene271.1	26	28	34
gene272.1	32	30	27
gene273.1	32	29	37
gene274.1	25	36	39
gene275.1	32	29	23
gene276.1	30	24	23
gene277.1	29	43	23
gene278.1	32	35	33
gene279.1	36	34	40
gene280.1	30	33	33
gene281.1	34	29	21
gene282.1	36	24	22
gene283.1	31	36	31
gene284.1	28	24	29
gene285.1	34	34	32
gene286.1	32	19	29
gene287.1	29	28	36
gene288.1	25	34	40
gene289.1	33	42	24
gene290.1	37	23	31
gene291.1	27	27	17
gene292.1	29	25	32
gene293.1	42	29	37
gene294.1	30	32	20
gene295.1	38	25	28
gene296.1	30	28	28
gene297.1	32	41	29
gene298.1	27	31	24
gene299.1	30	31	25
gene300.1	34	34	28
gene301.1	30	28	33
gene302.1	27	41	28
gene303.1	32	26	21
gene304.1	28	32	28
gene305.1	26	28	32
gene306.1	27	26	28
gene307.1	30	30	31
gene308.1	25	28	29
gene309.1	24	26	25
gene310.1	36	33	12
gene311.1	35	27	36
gene312.1	31	28	28
gene313.1	32	36	32
gene314.1	29	36	16
gene315.1	31	32	35
gene316.1	31	26	28
gene317.1	28	25	31
gene318.1	22	19	28
gene319.1	40	38	24
gene320.1	27	22	29
gene321.1	25	23	28
gene322.1	20	31	24
gene323.1	26	27	30
gene324.1	31	45	35
gene325.1	31	36	29
gene326.1	36	25	31
gene327.1	33	32	37
gene328.1	40	32	36
gene329.1	31	34	35
gene330.1	29	31	21
gene331.1	23	20	27
gene332.1	29	35	32
gene333.1	33	31	22
gene334.1	26	25	21
gene335.1	30	37	28
gene336.1	36	25	27
gene337.1	42	28	19
gene338.1	39	32	39
gene339.1	28	41	26
gene340.1	33	30	32
gene341.1	28	28	25
gene342.1	27	40	28
gene343.1	24	25	33
gene344.1	28	32	31
gene345.1	31	30	33
gene346.1	26	31	30
gene347.1	26	35	29
gene348.1	24	39	30
gene349.1	41	28	33
gene350.1	28	23	30
gene351.1	33	26	29
gene352.1	33	26	40
gene353.1	31	33	29
gene354.1	27	39	24
gene355.1	23	39	24
gene356.1	32	24	38
gene357.1	34	23	23
gene358.1	22	40	30
gene359.1	36	31	29
gene360.1	27	32	33
gene361.1	32	34	27
gene362.1	18	33	31
gene363.1	32	33	25
gene364.1	28	34	23
gene365.1	31	33	31
gene366.1	28	33	29
gene367.1	40	31	35
gene368.1	34	32	32
gene369.1	28	31	35
gene370.1	36	37	24
gene371.1	27	25	29
gene372.1	30	26	38
gene373.1	25	32	26
gene374.1	26	40	42
gene375.1	41	37	23
gene376.1	30	36	32
gene377.1	26	29	27
gene378.1	18	36	37
gene379.1	34	31	22
gene380.1	35	36	36
gene381.1	23	36	26
gene382.1	29	25	26
gene383.1	33	32	30
gene384.1	32	33	31
gene385.1	37	21	28
gene386.1	30	33	34
gene387.1	31	32	26
gene388.1	28	28	30
gene389.1	32	26	34
gene390.1	31	25	27
gene391.1	31	23	22
gene392.1	37	26	27
gene393.1	39	31	29
gene394.1	26	33	38
gene395.1	35	37	30
gene396.1	32	33	34
gene397.1	31	20	27
gene398.1	27	32	36
gene399.1	35	33	38
gene400.1	28	32	29
gene401.1	35	31	27
gene402.1	26	27	26
gene403.1	27	35	31
gene404.1	27	20	38
gene405.1	28	40	31
gene406.1	28	40	45
gene407.1	29	30	28
gene408.1	32	29	18
gene409.1	28	28	32
gene410.1	26	20	24
gene411.1	22	33	29
gene412.1	31	35	30
gene413.1	35	31	28
gene414.1	28	42	26
gene415.1	20	26	40
gene416.1	36	30	39
gene417.1	27	37	31
gene418.1	31	28	34
gene419.1	28	41	32
gene420.1	23	25	23
gene421.1	25	40	35
gene422.1	29	42	43
gene423.1	28	21	20
gene424.1	32	19	25
gene425.1	33	38	36
gene426.1	33	18	26
gene427.1	34	30	28
gene428.1	25	29	25
gene429.1	31	27	30
gene430.1	36	30	39
gene431.1	30	27	38
gene432.1	34	36	33
gene433.1	29	31	38
gene434.1	30	22	31
gene435.1	24	26	25
gene436.1	29	26	32
gene437.1	24	30	22
gene438.1	35	34	33
gene439.1	38	38	36
gene440.1	29	34	27
gene441.1	29	26	24
gene442.1	26	31	26
gene443.1	34	29	25
gene444.1	36	40	31
gene445.1	33	35	22
gene446.1	24	26	25
gene447.1	40	29	29
gene448.1	32	26	40
gene449.1	37	36	29
gene450.1	31	22	33
gene451.1	31	39	29
gene452.1	20	34	23
gene453.1	27	36	29
gene454.1	33	24	28
gene455.1	32	39	32
gene456.1	27	15	36
gene457.1	25	40	27
gene458.1	40	24	30
gene459.1	20	35	27
gene460.1	38	30	28
gene461.1	30	27	33
gene462.1	28	24	27
gene463.1	35	36	20
gene464.1	33	27	29
gene465.1	24	30	20
gene466.1	36	27	21
gene467.1	32	29	21
gene468.1	20	42	32
gene469.1	38	41	29
gene470.1	30	33	30
gene471.1	35	33	29
gene472.1	30	29	33
gene473.1	23	32	38
gene474.1	40	30	34
gene475.1	36	34	28
gene476.1	26	33	28
gene477.1	31	32	36
gene478.1	30	22	35
gene479.1	25	38	34
gene480.1	35	32	36
gene481.1	34	20	37
gene482.1	31	29	28
gene483.1	30	30	21
gene484.1	26	31	21
gene485.1	21	26	39
gene486.1	16	32	31
gene487.1	29	29	35
gene488.1	31	24	34
gene489.1	30	32	30
gene490.1	31	24	33
gene491.1	32	35	30
gene492.1	33	25	27
gene493.1	25	42	32
gene494.1	34	34	26
gene495.1	36	24	30
gene496.1	30	31	30
gene497.1	29	25	30
gene498.1	34	34	30
gene499.1	32	34	32
gene500.1	23	23	32
gene501.1	37	31	32
gene502.1	31	40	38
gene503.1	27	30	33
gene504.1	19	30	23
gene505.1	27	27	34
gene506.1	33	24	30
gene507.1	35	35	21
gene508.1	24	25	31
gene509.1	37	38	36
gene510.1	34	29	26
gene511.1	35	32	33
gene512.1	31	27	31
gene513.1	32	26	27
gene514.1	30	26	24
gene515.1	26	29	32
gene516.1	26	29	35
gene517.1	34	40	28
gene518.1	29	30	34
gene519.1	25	31	25
gene520.1	32	21	36
gene521.1	13	24	30
gene522.1	27	41	27
gene523.1	34	27	23
gene524.1	28	41	22
gene525.1	29	31	30
gene526.1	28	22	26
gene527.1	36	25	40
gene528.1	26	33	30
gene529.1	28	31	33
gene530.1	32	32	25
gene531.1	29	25	26
gene532.1	28	24	32
gene533.1	30	33	28
gene534.1	28	34	31
gene535.1	24	24	21
gene536.1	30	27	31
gene537.1	32	30	28
gene538.1	28	26	29
gene539.1	36	26	39
gene540.1	32	44	23
gene541.1	42	23	29
gene542.1	32	39	31
gene543.1	25	18	29
gene544.1	41	30	34
gene545.1	32	25	33
gene546.1	25	26	25
gene547.1	29	42	34
gene548.1	38	35	34
gene549.1	28	32	34
gene550.1	21	36	32
gene551.1	34	31	29
gene552.1	18	25	28
gene553.1	32	25	30
gene554.1	36	31	26
gene555.1	30	28	25
gene556.1	24	34	30
gene557.1	38	21	26
gene558.1	21	27	31
gene559.1	19	31	28
gene560.1	36	36	23
gene561.1	23	30	23
gene562.1	30	32	26
gene563.1	29	31	19
gene564.1	30	28	25
gene565.1	20	21	30
gene566.1	30	33	26
gene567.1	25	45	20
gene568.1	23	24	26
gene569.1	31	39	20
gene570.1	29	25	31
gene571.1	26	36	37
gene572.1	30	28	32
gene573.1	25	35	26
gene574.1	36	22	37
gene575.1	30	33	30
gene576.1	33	40	34
gene577.1	28	32	22
gene578.1	22	35	30
gene579.1	36	21	33
gene580.1	28	36	29
gene581.1	33	27	32
gene582.1	33	23	26
gene583.1	28	35	36
gene584.1	28	29	32
gene585.1	26	32	35
gene586.1	29	27	24
gene587.1	23	25	30
gene588.1	28	30	26
gene589.1	34	36	39
gene590.1	24	25	27
gene591.1	25	29	23
gene592.1	48	14	27
gene593.1	30	34	25
gene594.1	22	29	32
gene595.1	34	33	27
gene596.1	31	37	33
gene597.1	34	35	39
gene598.1	22	39	29
gene599.1	27	33	30
gene600.1	29	23	23
gene601.1	33	26	36
gene602.1	25	26	32
gene603.1	32	30	34
gene604.1	32	34	22
gene605.1	37	29	34
gene606.1	30	36	29
gene607.1	32	23	31
gene608.1	28	18	21
gene609.1	31	18	25
gene610.1	31	26	28
gene611.1	40	26	21
gene612.1	29	30	27
gene613.1	33	34	27
gene614.1	33	30	33
gene615.1	33	26	26
gene616.1	24	35	34
gene617.1	35	32	40
gene618.1	32	35	37
gene619.1	45	26	27
gene620.1	21	34	29
gene621.1	35	52	28
gene622.1	38	25	29
gene623.1	30	39	28
gene624.1	30	31	32
gene625.1	34	29	33
gene626.1	28	33	26
gene627.1	49	30	17
gene628.1	40	28	29
gene629.1	33	35	30
gene630.1	25	28	27
gene631.1	40	33	24
gene632.1	35	38	31
gene633.1	16	33	33
gene634.1	26	24	25
gene635.1	27	20	32
gene636.1	28	28	22
gene637.1	32	33	25
gene638.1	35	34	32
gene639.1	33	26	36
gene640.1	38	35	27
gene641.1	33	33	30
gene642.1	25	35	24
gene643.1	30	34	38
gene644.1	32	21	28
gene645.1	24	35	32
gene646.1	34	42	35
gene647.1	25	29	23
gene648.1	20	25	31
gene649.1	34	28	33
gene650.1	31	29	29
gene651.1	40	25	24
gene652.1	33	30	35
gene653.1	36	31	34
gene654.1	31	28	43
gene655.1	35	35	30
gene656.1	26	36	30
gene657.1	24	26	27
gene658.1	19	27	35
gene659.1	37	33	29
gene660.1	32	29	27
gene661.1	29	25	41
gene662.1	27	30	42
gene663.1	33	37	29
gene664.1	30	30	25
gene665.1	28	29	36
gene666.1	28	30	32
gene667.1	31	33	24
gene668.1	27	25	33
gene669.1	27	27	27
gene670.1	34	33	28
gene671.1	17	38	34
gene672.1	32	39	16
gene673.1	44	31	33
gene674.1	33	34	35
gene675.1	27	26	27
gene676.1	39	33	29
gene677.1	30	35	33
gene678.1	32	38	29
gene679.1	28	27	41
gene680.1	35	21	34
gene681.1	32	18	33
gene682.1	33	27	32
gene683.1	33	23	27
gene684.1	31	24	34
gene685.1	36	31	30
gene686.1	39	27	35
gene687.1	34	39	17
gene688.1	24	31	21
gene689.1	25	29	31
gene690.1	23	25	35
gene691.1	27	29	26
gene692.1	36	25	20
gene693.1	36	28	29
gene694.1	33	35	28
gene695.1	42	35	31
gene696.1	27	30	30
gene697.1	40	24	32
gene698.1	25	39	27
gene699.1	35	36	31
gene700.1	33	33	27
gene701.1	34	20	24
gene702.1	26	27	25
gene703.1	32	32	28
gene704.1	33	30	31
gene705.1	25	23	24
gene706.1	23	29	20
gene707.1	31	25	25
gene708.1	44	34	34
gene709.1	31	36	25
gene710.1	28	29	30
gene711.1	39	32	27
gene712.1	33	38	34
gene713.1	24	27	21
gene714.1	32	46	33
gene715.1	23	23	35
gene716.1	31	30	34
gene717.1	22	33	30
gene718.1	37	36	32
gene719.1	35	26	36
gene720.1	29	27	35
gene721.1	32	27	27
gene722.1	29	24	39
gene723.1	25	33	22
gene724.1	28	43	40
gene725.1	38	25	34
gene726.1	29	22	26
gene727.1	33	19	28
gene728.1	34	24	23
gene729.1	23	25	27
gene730.1	28	26	24
gene731.1	38	27	33
gene732.1	26	34	26
gene733.1	19	26	34
gene734.1	28	28	33
gene735.1	32	43	29
gene736.1	34	29	30
gene737.1	32	30	33
gene738.1	29	31	32
gene739.1	29	29	33
gene740.1	34	36	28
gene741.1	32	33	30
gene742.1	24	31	33
gene743.1	33	26	24
gene744.1	36	30	30
gene745.1	29	33	30
gene746.1	29	26	23
gene747.1	33	26	30
gene748.1	25	25	41
gene749.1	40	42	23
gene750.1	32	27	32
gene751.1	26	25	22
gene752.1	17	32	18
gene753.1	35	34	27
gene754.1	25	31	32
gene755.1	32	33	24
gene756.1	27	21	25
gene757.1	36	29	29
gene758.1	32	23	38
gene759.1	29	25	29
gene760.1	36	25	21
gene761.1	36	26	28
gene762.1	35	24	38
gene763.1	29	19	27
gene764.1	24	29	26
gene765.1	38	36	30
gene766.1	39	23	25
gene767.1	29	25	34
gene768.1	30	27	37
gene769.1	28	31	34
gene770.1	25	36	39
gene771.1	28	29	33
gene772.1	20	38	21
gene773.1	31	27	27
gene774.1	33	35	28
gene775.1	30	35	33
gene776.1	27	22	22
gene777.1	26	22	31
gene778.1	26	28	34
gene779.1	26	27	29
gene780.1	28	28	32
gene781.1	33	21	27
gene782.1	26	34	35
gene783.1	32	39	16
gene784.1	35	18	13
gene785.1	29	20	33
gene786.1	25	31	30
gene787.1	23	35	31
gene788.1	25	18	41
gene789.1	26	24	29
gene790.1	29	16	24
gene791.1	26	37	24
gene792.1	22	32	29
gene793.1	28	25	36
gene794.1	25	33	23
gene795.1	25	35	25
gene796.1	35	35	29
gene797.1	25	35	34
gene798.1	29	28	25
gene799.1	29	27	23
gene800.1	28	29	33
gene801.1	31	31	25
gene802.1	29	37	30
gene803.1	36	23	40
gene804.1	34	27	37
gene805.1	24	27	24
gene806.1	37	31	23
gene807.1	31	27	31
gene808.1	26	30	28
gene809.1	25	31	24
gene810.1	18	34	31
gene811.1	26	33	35
gene812.1	27	33	32
gene813.1	34	36	30
gene814.1	26	22	30
gene815.1	36	33	24
gene816.1	39	32	38
gene817.1	31	26	37
gene818.1	28	39	25
gene819.1	25	28	29
gene820.1	36	32	24
gene821.1	28	25	29
gene822.1	27	35	38
gene823.1	26	36	24
gene824.1	29	33	26
gene825.1	18	32	29
gene826.1	34	35	25
gene827.1	25	23	29
gene828.1	48	31	23
gene829.1	26	41	32
gene830.1	26	24	31
gene831.1	38	30	20
gene832.1	28	31	33
gene833.1	31	31	27
gene834.1	21	29	30
gene835.1	18	29	34
gene836.1	21	38	32
gene837.1	24	29	33
gene838.1	31	23	27
gene839.1	21	32	31
gene840.1	36	41	40
gene841.1	30	19	37
gene842.1	32	34	35
gene843.1	27	24	26
gene844.1	24	30	32
gene845.1	27	32	26
gene846.1	40	27	32
gene847.1	35	35	25
gene848.1	29	34	34
gene849.1	29	42	25
gene850.1	37	28	22
gene851.1	33	28	36
gene852.1	42	25	33
gene853.1	26	32	23
gene854.1	27	36	31
gene855.1	41	34	29
gene856.1	27	24	26
gene857.1	34	34	39
gene858.1	34	28	34
gene859.1	32	30	28
gene860.1	31	21	37
gene861.1	24	35	30
gene862.1	21	31	36
gene863.1	44	24	37
gene864.1	34	26	34
gene865.1	32	28	24
gene866.1	33	27	31
gene867.1	27	26	36
gene868.1	37	31	36
gene869.1	29	28	27
gene870.1	34	32	39
gene871.1	25	23	30
gene872.1	33	29	23
gene873.1	30	31	35
gene874.1	19	31	28
gene875.1	37	36	31
gene876.1	26	27	34
gene877.1	33	24	29
gene878.1	31	26	23
gene879.1	25	34	47
gene880.1	27	35	24
gene881.1	31	34	32
gene882.1	27	27	27
gene883.1	32	27	22
gene884.1	25	32	29
gene885.1	42	20	28
gene886.1	28	31	34
gene887.1	27	33	43
gene888.1	40	29	28
gene889.1	25	41	23
gene890.1	34	31	26
gene891.1	32	30	29
gene892.1	31	35	34
gene893.1	26	31	30
gene894.1	26	38	30
gene895.1	39	32	29
gene896.1	25	33	21
gene897.1	37	33	32
gene898.1	38	32	30
gene899.1	24	28	22
gene900.1	24	26	28
gene901.1	31	36	26
gene902.1	34	17	29
gene903.1	32	25	40
gene904.1	30	26	30
gene905.1	37	28	16
gene906.1	29	35	31
gene907.1	29	30	26
gene908.1	42	42	29
gene909.1	34	28	22
gene910.1	24	42	40
gene911.1	25	28	26
gene912.1	36	31	36
gene913.1	26	26	42
gene914.1	31	19	23
gene915.1	32	32	27
gene916.1	28	29	33
gene917.1	26	35	33
gene918.1	39	25	36
gene919.1	34	33	32
gene920.1	34	33	33
gene921.1	29	35	30
gene922.1	31	27	33
gene923.1	25	33	23
gene924.1	28	34	29
gene925.1	33	26	32
gene926.1	30	39	30
gene927.1	33	27	42
gene928.1	29	23	27
gene929.1	35	31	36
gene930.1	36	32	26
gene931.1	22	32	27
gene932.1	35	32	40
gene933.1	24	21	34
gene934.1	28	33	25
gene935.1	21	34	30
gene936.1	28	29	30
gene937.1	31	33	24
gene938.1	35	30	33
gene939.1	33	35	29
gene940.1	24	38	31
gene941.1	22	31	30
gene942.1	26	32	29
gene943.1	26	36	28
gene944.1	35	30	34
gene945.1	36	24	27
gene946.1	29	19	35
gene947.1	22	30	41
gene948.1	30	36	21
gene949.1	40	28	32
gene950.1	33	23	28
gene951.1	25	34	14
gene952.1	31	33	25
gene953.1	23	39	34
gene954.1	30	29	35
gene955.1	29	30	25
gene956.1	31	34	30
gene957.1	26	25	21
gene958.1	28	38	21
gene959.1	32	26	36
gene960.1	26	22	28
gene961.1	32	30	34
gene962.1	29	33	27
gene963.1	18	28	22
gene964.1	27	27	33
gene965.1	39	39	30
gene966.1	26	29	27
gene967.1	29	30	30
gene968.1	27	23	28
gene969.1	24	27	24
gene970.1	34	37	25
gene971.1	37	32	31
gene972.1	29	37	32
gene973.1	29	43	19
gene974.1	32	29	29
gene975.1	29	28	31
gene976.1	37	34	35
gene977.1	30	26	35
gene978.1	33	23	32
gene979.1	29	24	30
gene980.1	33	26	23
gene981.1	27	34	16
gene982.1	30	40	31
gene983.1	19	41	31
gene984.1	27	31	40
gene985.1	37	33	33
gene986.1	34	27	27
gene987.1	36	41	30
gene988.1	21	34	33
gene989.1	31	34	35
gene990.1	32	29	36
gene991.1	26	28	23
gene992.1	28	41	29
gene993.1	28	33	28
gene994.1	36	22	27
gene995.1	19	35	38
gene996.1	32	36	22
gene997.1	23	39	30
gene998.1	27	36	34
gene999.1	38	32	29
gene1000.1	23	44	38
gene1001.1	29	28	34
gene1002.1	37	37	29
gene1003.1	29	29	31
gene1004.1	21	28	23
gene1005.1	21	31	30
gene1006.1	29	30	25
gene1007.1	32	32	39
gene1008.1	35	30	27
gene1009.1	25	34	28
gene1010.1	31	28	34
gene1011.1	26	30	27
gene1012.1	34	26	32
gene1013.1	29	30	26
gene1014.1	34	28	31
gene1015.1	30	28	43
gene1016.1	26	31	31
gene1017.1	28	36	38
gene1018.1	26	21	25
gene1019.1	38	19	25
gene1020.1	35	28	25
gene1021.1	37	28	29
gene1022.1	38	33	32
gene1023.1	21	27	25
gene1024.1	26	26	27
gene1025.1	23	38	36
gene1026.1	26	25	30
gene1027.1	23	39	27
gene1028.1	35	31	34
gene1029.1	40	24	41
gene1030.1	38	34	26
gene1031.1	27	28	23
gene1032.1	28	39	28
gene1033.1	23	30	30
gene1034.1	29	35	27
gene1035.1	26	32	26
gene1036.1	29	31	38
gene1037.1	31	38	31
gene1038.1	32	32	26
gene1039.1	30	30	28
gene1040.1	31	28	39
gene1041.1	18	32	27
gene1042.1	20	26	31
gene1043.1	35	33	24
gene1044.1	30	30	30
gene1045.1	30	29	30
gene1046.1	38	27	21
gene1047.1	24	23	29
gene1048.1	35	36	20
gene1049.1	32	30	26
gene1050.1	22	40	29
gene1051.1	33	26	36
gene1052.1	27	22	22
gene1053.1	30	25	34
gene1054.1	38	25	33
gene1055.1	24	29	31
gene1056.1	31	33	33
gene1057.1	27	31	33
gene1058.1	21	36	31
gene1059.1	26	27	26
gene1060.1	31	20	32
gene1061.1	33	26	33
gene1062.1	31	39	28
gene1063.1	23	37	38
gene1064.1	29	29	28
gene1065.1	41	29	19
gene1066.1	40	27	37
gene1067.1	26	37	32
gene1068.1	34	25	40
gene1069.1	24	26	30
gene1070.1	32	33	41
gene1071.1	26	33	21
gene1072.1	33	30	28
gene1073.1	32	30	25
gene1074.1	36	20	28
gene1075.1	36	35	25
gene1076.1	29	28	35
gene1077.1	28	26	28
gene1078.1	34	31	29
gene1079.1	31	30	29
gene1080.1	37	44	27
gene1081.1	21	34	34
gene1082.1	34	36	24
gene1083.1	22	28	30
gene1084.1	27	41	33
gene1085.1	34	31	31
gene1086.1	34	34	28
gene1087.1	33	31	44
gene1088.1	28	34	31
gene1089.1	31	42	29
gene1090.1	25	34	36
gene1091.1	28	28	27
gene1092.1	37	31	36
gene1093.1	26	35	34
gene1094.1	35	37	23
gene1095.1	20	51	29
gene1096.1	25	31	35
gene1097.1	32	35	37
gene1098.1	34	31	32
gene1099.1	33	34	40
gene1100.1	33	28	23
gene1101.1	25	30	33
gene1102.1	27	35	33
gene1103.1	29	23	51
gene1104.1	35	24	30
gene1105.1	36	34	34
gene1106.1	20	29	25
gene1107.1	28	24	26
gene1108.1	25	31	27
gene1109.1	26	37	37
gene1110.1	31	24	31
gene1111.1	29	35	30
gene1112.1	27	27	32
gene1113.1	35	32	31
gene1114.1	32	30	33
gene1115.1	30	34	35
gene1116.1	31	31	25
gene1117.1	28	35	32
gene1118.1	39	32	30
gene1119.1	38	27	36
gene1120.1	29	35	35
gene1121.1	26	30	38
gene1122.1	19	21	23
gene1123.1	20	22	26
gene1124.1	26	21	34
gene1125.1	26	24	20
gene1126.1	26	24	25
gene1127.1	36	31	32
gene1128.1	25	34	32
gene1129.1	26	30	31
gene1130.1	29	28	22
gene1131.1	36	29	40
gene1132.1	28	24	37
gene1133.1	31	35	24
gene1134.1	34	30	32
gene1135.1	27	33	24
gene1136.1	22	26	38
gene1137.1	30	30	32
gene1138.1	35	33	29
gene1139.1	30	36	34
gene1140.1	37	27	30
gene1141.1	29	28	28
gene1142.1	30	35	29
gene1143.1	36	32	25
gene1144.1	35	36	22
gene1145.1	26	34	23
gene1146.1	24	17	23
gene1147.1	32	18	15
gene1148.1	36	40	37
